Date;Pitcher;Team;RS;Opponent;RA;League;Catcher
July 28, 1875;Joe Borden;Philadelphia White Stockings;4;Chicago White Stockings;0;NA;Pop Snyder
July 15, 1876;George Bradley;St. Louis Brown Stockings;2;Hartford Dark Blues;0;NL;John Clapp
June 12, 1880;Lee Richmond;Worcester Worcesters;1;Cleveland Blues;0;NL;Charlie Bennett
June 17, 1880;John Montgomery Ward dagger;Providence Grays;5;Buffalo Bisons;0;NL;Emil Gross
August 19, 1880;Larry Corcoran (1);Chicago White Stockings;6;Boston Red Caps;0;NL;Silver Flint (? IP)(1) and King Kelly (? IP) (1)dagger
August 20, 1880;Pud Galvin (1)dagger;Buffalo Bisons;1;Worcester Worcesters;0;NL;Jack Rowe (1)
September 11, 1882;Tony Mullane;Louisville Eclipse;2;Cincinnati Red Stockings;0;AA;Dan Sullivan (1)
September 19, 1882;Guy Hecker;Louisville Eclipse;3;Pittsburgh Alleghenys;1;AA;Dan Sullivan (2)
September 20, 1882;Larry Corcoran (2);Chicago White Stockings;5;Worcester Worcesters;0;NL;Silver Flint (2)
July 25, 1883;Charles Radbourndagger;Providence Grays;8;Cleveland Blues;0;NL;Barney Gilligan
September 13, 1883;Hugh Daily;Cleveland Blues;1;Philadelphia Phillies;0;NL;Doc Bushong
May 24, 1884;Al Atkinson (1);Philadelphia Athletics;10;Pittsburgh Alleghenys;1;AA;Jocko Milligan
May 29, 1884;Ed Morris;Columbus Buckeyes;5;Pittsburgh Alleghenys;0;AA;Rudy Kemmler (1)
June 5, 1884;Frank Mountain;Columbus Buckeyes;12;Washington Nationals;0;AA;Rudy Kemmler (2)
June 27, 1884;Larry Corcoran (3);Chicago White Stockings;6;Providence Grays;0;NL;King Kelly (2)dagger
August 4, 1884;Pud Galvin (2)dagger;Buffalo Bisons;18;Detroit Wolverines;0;NL;Jack Rowe (2)
August 26, 1884;Dick Burns;Cincinnati Outlaw Reds;3;Kansas City Unions;1;UA;Joe Crotty
September 28, 1884;Ed Cushman;Milwaukee Brewers;5;Washington Nationals;0;UA;Cal Broughton
October 4, 1884;Sam Kimber;Brooklyn Atlantics;0;Toledo Blue Stockings;0;AA;Jack Corcoran
July 27, 1885;John Clarkson dagger;Chicago White Stockings;4;Providence Grays;0;NL;Silver Flint (3)
August 29, 1885;Charlie Ferguson;Philadelphia Phillies;1;Providence Grays;0;NL;Charlie Ganzel (1)
May 1, 1886;Al Atkinson (2);Philadelphia Athletics;3;New York Metropolitans;2;AA;Jack O'Brien
July 24, 1886;Adonis Terry (1);Brooklyn Grays;1;St. Louis Browns;0;AA;Jimmy Peoples (1)
October 6, 1886;Matt Kilroy;Baltimore Orioles;6;Pittsburgh Alleghenys;0;AA;Tom Dolan
May 27, 1888;Adonis Terry (2);Brooklyn Bridegrooms;4;Louisville Colonels;0;AA;Jimmy Peoples (2)
June 6, 1888;Henry Porter;Kansas City Cowboys;4;Baltimore Orioles;0;AA;Law Daniels
July 26, 1888;Ed Seward;Philadelphia Athletics;12;Cincinnati Red Stockings;2;AA;Wilbert Robinson (1)dagger
July 31, 1888;Gus Weyhing;Philadelphia Athletics;4;Kansas City Cowboys;0;AA;George Townsend
September 15, 1890;Ledell Titcomb;Rochester Broncos;7;Syracuse Stars;0;AA;John Grim
June 22, 1891;Tom Lovett;Brooklyn Grooms;4;New York Giants;0;NL;Con Daily
July 31, 1891;Amos Rusie dagger;New York Giants;6;Brooklyn Grooms;0;NL;Dick Buckley
October 4, 1891;Ted Breitenstein (1);St. Louis Browns;8;Louisville Colonels;0;AA;John Munyan
August 6, 1892;Jack Stivetts;Boston Beaneaters;11;Brooklyn Grooms;0;NL;Charlie Ganzel (2)
August 22, 1892;Ben Sanders;Louisville Colonels;6;Baltimore Orioles;2;NL;Bill Merritt
October 15, 1892;Bumpus Jones;Cincinnati Reds;7;Pittsburgh Pirates;1;NL;Farmer Vaughn
August 16, 1893;Bill Hawke;Baltimore Orioles;5;Washington Senators;0;NL;Wilbert Robinson (2)dagger
September 18, 1897;Cy Young (1)dagger;Cleveland Spiders;6;Cincinnati Reds;0;NL;Chief Zimmer (1)
April 22, 1898;Ted Breitenstein (2);Cincinnati Reds;11;Pittsburgh Pirates;0;NL;Heinie Peitz (1)
April 22, 1898;Jay Hughes;Baltimore Orioles;8;Boston Beaneaters;0;NL;Boileryard Clarke
July 8, 1898;Red Donahue;Philadelphia Phillies;5;Boston Beaneaters;0;NL;Ed McFarland (1)
August 21, 1898;Walter Thornton;Chicago Orphans;2;Brooklyn Bridegrooms;0;NL;Tim Donahue
May 25, 1899;Deacon Phillippe;Louisville Colonels;7;New York Giants;0;NL;Malachi Kittridge
August 7, 1899;Vic Willis dagger;Boston Beaneaters;7;Washington Senators;1;NL;Marty Bergen
July 12, 1900;Noodles Hahn;Cincinnati Reds;4;Philadelphia Phillies;0;NL;Heinie Peitz (2)
July 15, 1901;Christy Mathewson (1)dagger;New York Giants;5;St. Louis Cardinals;0;NL;Jack Warner
September 20, 1902;Nixey Callahan;Chicago White Sox;3;Detroit Tigers;0;AL;Ed McFarland (2)
September 18, 1903;Chick Fraser;Philadelphia Phillies;10;Chicago Cubs;0;NL;Chief Zimmer (2)
May 5, 1904;Cy Young (2)dagger;Boston Americans;3;Philadelphia Athletics;0;AL;Lou Criger (1)
August 17, 1904;Jesse Tannehill;Boston Americans;6;Chicago White Sox;0;AL;Duke Farrell
June 13, 1905;Christy Mathewson (2)dagger;New York Giants;1;Chicago Cubs;0;NL;Frank Bowerman
July 22, 1905;Weldon Henley;Philadelphia Athletics;6;St. Louis Browns;0;AL;Harry Barton
September 6, 1905;Frank Smith (1);Chicago White Sox;15;Detroit Tigers;0;AL;Ed McFarland (3)
September 27, 1905;Bill Dinneen;Boston Americans;2;Chicago White Sox;0;AL;Lou Criger (2)
May 1, 1906;Johnny Lush;Philadelphia Phillies;6;Brooklyn Superbas;0;NL;Red Dooin
July 20, 1906;Mal Eason;Brooklyn Superbas;2;St. Louis Cardinals;0;NL;Lew Ritter
May 8, 1907;Big Jeff Pfeffer;Boston Doves;6;Cincinnati Reds;0;NL;Sam Brown
September 20, 1907;Nick Maddox;Pittsburgh Pirates;2;Brooklyn Superbas;1;NL;George Gibson
June 30, 1908;Cy Young (3)dagger;Boston Red Sox;8;New York Highlanders;0;AL;Lou Criger (3)
July 4, 1908;Hooks Wiltse;New York Giants;1;Philadelphia Phillies;0;NL;Roger Bresnahan dagger
September 5, 1908;Nap Rucker;Brooklyn Superbas;6;Boston Doves;0;NL;Bill Bergen
September 18, 1908;Bob Rhoads;Cleveland Naps;2;Boston Red Sox;1;AL;Harry Bemis
September 20, 1908;Frank Smith (2);Chicago White Sox;1;Philadelphia Athletics;0;AL;Billy Sullivan
October 2, 1908;Addie Joss (1)dagger;Cleveland Naps;1;Chicago White Sox;0;AL;Nig Clarke (1)
April 20, 1910;Addie Joss (2)dagger;Cleveland Naps;1;Chicago White Sox;0;AL;Nig Clarke (2)
May 12, 1910;Chief Bender dagger;Philadelphia Athletics;4;Cleveland Naps;0;AL;Ira Thomas
July 29, 1911;Smoky Joe Wood;Boston Red Sox;5;St. Louis Browns;0;AL;Bill Carrigan(1)
August 27, 1911;Ed Walsh dagger;Chicago White Sox;5;Boston Red Sox;0;AL;Bruno Block
July 4, 1912;George Mullin;Detroit Tigers;7;St. Louis Browns;0;AL;Oscar Stanage
August 30, 1912;Earl Hamilton;St. Louis Browns;5;Detroit Tigers;1;AL;Walt Alexander
September 6, 1912;Jeff Tesreau;New York Giants;3;Philadelphia Phillies;0;NL;Art Wilson (1)
May 31, 1914;Joe Benz;Chicago White Sox;6;Cleveland Naps;1;AL;Ray Schalk (1)dagger
September 9, 1914;Iron Davis;Boston Braves;7;Philadelphia Phillies;0;NL;Hank Gowdy
September 19, 1914;Ed Lafitte;Brooklyn Tip-Tops;6;Kansas City Packers;2;FL;Yip Owens
April 15, 1915;Rube Marquard dagger;New York Giants;2;Brooklyn Robins;0;NL;Chief Meyers
April 24, 1915;Frank Allen;Pittsburgh Rebels;2;St. Louis Terriers;0;FL;Claude Berry
May 15, 1915;Claude Hendrix;Chicago Chi-Feds/Whales;10;Pittsburgh Rebels;0;FL;Art Wilson (2)
August 16, 1915;Alex Main;Kansas City Packers;5;Buffalo Buffeds/Blues;0;FL;Ted Easterly
August 31, 1915;Jimmy Lavender;Chicago Cubs;2;New York Giants;0;NL;Jimmy Archer
September 7, 1915;Dave Davenport;St. Louis Terriers;3;Chicago Chi-Feds/Whales;0;FL;Grover Hartley
June 16, 1916;Tom L. Hughes;Boston Braves;2;Pittsburgh Pirates;0;NL;Walt Tragesser
June 21, 1916;Rube Foster;Boston Red Sox;2;New York Yankees;0;AL;Bill Carrigan (2)
August 26, 1916;Bullet Joe Bush;Philadelphia Athletics;5;Cleveland Indians;0;AL;Val Picinich (1)
August 30, 1916;Dutch Leonard (1);Boston Red Sox;4;St. Louis Browns;0;AL;Bill Carrigan (3)
April 14, 1917;Eddie Cicotte;Chicago White Sox;11;St. Louis Browns;0;AL;Ray Schalk (2)dagger
April 24, 1917;George Mogridge;New York Yankees;2;Boston Red Sox;1;AL;Les Nunamaker
May 2, 1917;Fred Toney;Cincinnati Reds;1;Chicago Cubs;0;NL;Emil Huhn
May 5, 1917;Ernie Koob;St. Louis Browns;1;Chicago White Sox;0;AL;Hank Severeid (1)
May 6, 1917;Bob Groom;St. Louis Browns;3;Chicago White Sox;0;AL;Hank Severeid (2)
June 23, 1917;Babe Ruth (0 IP) dagger and Ernie Shore (9 IP);Boston Red Sox;4;Washington Senators;0;AL;Pinch Thomas (0 IP) and Sam Agnew (9 IP)
June 3, 1918;Dutch Leonard (2);Boston Red Sox;5;Detroit Tigers;0;AL;Wally Schang
May 11, 1919;Hod Eller;Cincinnati Reds;6;St. Louis Cardinals;0;NL;Bill Rariden
September 10, 1919;Ray Caldwell;Cleveland Indians;3;New York Yankees;0;AL;Steve O'Neill
July 1, 1920;Walter Johnson dagger;Washington Senators;1;Boston Red Sox;0;AL;Val Picinich (2)
April 30, 1922;Charlie Robertson;Chicago White Sox;2;Detroit Tigers;0;AL;Ray Schalk (3)dagger
May 7, 1922;Jesse Barnes;New York Giants;6;Philadelphia Phillies;0;NL;Earl Smith
September 4, 1923;Sad Sam Jones;New York Yankees;2;Philadelphia Athletics;0;AL;Fred Hofmann
September 7, 1923;Howard Ehmke;Boston Red Sox;4;Philadelphia Athletics;0;AL;Val Picinich (3)
July 17, 1924;Jesse Haines dagger;St. Louis Cardinals;5;Boston Braves;0;NL;Mike González
September 13, 1925;Dazzy Vance dagger;Brooklyn Robins;10;Philadelphia Phillies;1;NL;Hank DeBerry
August 21, 1926;Ted Lyons dagger;Chicago White Sox;6;Boston Red Sox;0;AL;Johnny Grabowski
May 8, 1929;Carl Hubbell dagger;New York Giants;11;Pittsburgh Pirates;0;NL;Bob O'Farrell
April 29, 1931;Wes Ferrell;Cleveland Indians;9;St. Louis Browns;0;AL;Luke Sewell (1)
August 8, 1931;Bobby Burke;Washington Senators;5;Boston Red Sox;0;AL;Roy Spencer
September 21, 1934;Paul Dean;St. Louis Cardinals;3;Brooklyn Dodgers;0;NL;Bill DeLancey
August 31, 1935;Vern Kennedy;Chicago White Sox;5;Cleveland Indians;0;AL;Luke Sewell (2)
June 1, 1937;Bill Dietrich;Chicago White Sox;8;St. Louis Browns;0;AL;Luke Sewell (3)
June 11, 1938;Johnny Vander Meer (1);Cincinnati Reds;3;Boston Bees;0;NL;Ernie Lombardi (1)dagger
June 15, 1938;Johnny Vander Meer (2);Cincinnati Reds;6;Brooklyn Dodgers;0;NL;Ernie Lombardi (2)dagger
August 27, 1938;Monte Pearson;New York Yankees;13;Cleveland Indians;0;AL;Joe Glenn
April 16, 1940;Bob Feller (1) dagger;Cleveland Indians;1;Chicago White Sox;0;AL;Rollie Hemsley
April 30, 1940;Tex Carleton;Brooklyn Dodgers;3;Cincinnati Reds;0;NL;Herman Franks
August 30, 1941;Lon Warneke;St. Louis Cardinals;2;Cincinnati Reds;0;NL;Walker Cooper (1)
April 27, 1944;Jim Tobin;Boston Braves;2;Brooklyn Dodgers;0;NL;Phil Masi
May 15, 1944;Clyde Shoun;Cincinnati Reds;1;Boston Braves;0;NL;Ray Mueller
September 9, 1945;Dick Fowler;Philadelphia Athletics;1;St. Louis Browns;0;AL;Buddy Rosar (1)
April 23, 1946;Ed Head;Brooklyn Dodgers;5;Boston Braves;0;NL;Ferrell Anderson
